file_id,filename,species,filepath,duration_sec,sample_rate,source
rooster_0036,rooster_animalqa_rooster_rooster5.wav,rooster,data/processed/rooster_animalqa_rooster_rooster5.wav,2.0,22050,animalqa
rooster_0037,rooster_animalqa_rooster_rooster6.wav,rooster,data/processed/rooster_animalqa_rooster_rooster6.wav,2.0,22050,animalqa
rooster_0038,rooster_animalqa_rooster_rooster7.wav,rooster,data/processed/rooster_animalqa_rooster_rooster7.wav,2.0,22050,animalqa
rooster_0039,rooster_animalqa_rooster_rooster8.wav,rooster,data/processed/rooster_animalqa_rooster_rooster8.wav,2.0,22050,animalqa
rooster_0040,rooster_animalqa_rooster_rooster9.wav,rooster,data/processed/rooster_animalqa_rooster_rooster9.wav,2.0,22050,animalqa
rooster_0041,rooster_dspvt_rooster_1-27724-A-1.wav,rooster,data/processed/rooster_dspvt_rooster_1-27724-A-1.wav,2.0,22050,unknown
rooster_0042,rooster_dspvt_rooster_1-34119-A-1.wav,rooster,data/processed/rooster_dspvt_rooster_1-34119-A-1.wav,2.0,22050,unknown
rooster_0043,rooster_dspvt_rooster_2-100786-A-1.wav,rooster,data/processed/rooster_dspvt_rooster_2-100786-A-1.wav,2.0,22050,unknown
rooster_0044,rooster_dspvt_rooster_2-71162-A-1.wav,rooster,data/processed/rooster_dspvt_rooster_2-71162-A-1.wav,2.0,22050,unknown
rooster_0045,rooster_dspvt_rooster_2-81270-A-1.wav,rooster,data/processed/rooster_dspvt_rooster_2-81270-A-1.wav,2.0,22050,unknown
rooster_0046,rooster_dspvt_rooster_2-95258-B-1.wav,rooster,data/processed/rooster_dspvt_rooster_2-95258-B-1.wav,2.0,22050,unknown
rooster_0047,rooster_dspvt_rooster_2-96460-A-1.wav,rooster,data/processed/rooster_dspvt_rooster_2-96460-A-1.wav,2.0,22050,unknown
rooster_0048,rooster_dspvt_rooster_3-116135-A-1.wav,rooster,data/processed/rooster_dspvt_rooster_3-116135-A-1.wav,2.0,22050,unknown
rooster_0049,rooster_dspvt_rooster_3-134049-A-1.wav,rooster,data/processed/rooster_dspvt_rooster_3-134049-A-1.wav,2.0,22050,unknown
rooster_0050,rooster_dspvt_rooster_3-145382-A-1.wav,rooster,data/processed/rooster_dspvt_rooster_3-145382-A-1.wav,2.0,22050,unknown
rooster_0051,rooster_dspvt_rooster_3-154957-A-1.wav,rooster,data/processed/rooster_dspvt_rooster_3-154957-A-1.wav,2.0,22050,unknown
rooster_0052,rooster_dspvt_rooster_4-164064-A-1.wav,rooster,data/processed/rooster_dspvt_rooster_4-164064-A-1.wav,2.0,22050,unknown
rooster_0053,rooster_dspvt_rooster_4-183487-A-1.wav,rooster,data/processed/rooster_dspvt_rooster_4-183487-A-1.wav,2.0,22050,unknown
rooster_0054,rooster_dspvt_rooster_4-208021-A-1.wav,rooster,data/processed/rooster_dspvt_rooster_4-208021-A-1.wav,2.0,22050,unknown
rooster_0055,rooster_dspvt_rooster_5-194930-A-1.wav,rooster,data/processed/rooster_dspvt_rooster_5-194930-A-1.wav,2.0,22050,unknown
rooster_0056,rooster_dspvt_rooster_5-194930-B-1.wav,rooster,data/processed/rooster_dspvt_rooster_5-194930-B-1.wav,2.0,22050,unknown
rooster_0057,rooster_dspvt_rooster_5-200334-A-1.wav,rooster,data/processed/rooster_dspvt_rooster_5-200334-A-1.wav,2.0,22050,unknown
rooster_0058,rooster_dspvt_rooster_5-200339-A-1.wav,rooster,data/processed/rooster_dspvt_rooster_5-200339-A-1.wav,2.0,22050,unknown
rooster_0059,rooster_dspvt_rooster_5-233160-A-1.wav,rooster,data/processed/rooster_dspvt_rooster_5-233160-A-1.wav,2.0,22050,unknown
rooster_0060,rooster_dspvt_rooster_5-234879-A-1.wav,rooster,data/processed/rooster_dspvt_rooster_5-234879-A-1.wav,2.0,22050,unknown
rooster_0061,rooster_esc50_rooster_1-26806-A-1.wav,rooster,data/processed/rooster_esc50_rooster_1-26806-A-1.wav,2.0,22050,esc50
rooster_0062,rooster_esc50_rooster_1-27724-A-1.wav,rooster,data/processed/rooster_esc50_rooster_1-27724-A-1.wav,2.0,22050,esc50
rooster_0063,rooster_esc50_rooster_1-34119-A-1.wav,rooster,data/processed/rooster_esc50_rooster_1-34119-A-1.wav,2.0,22050,esc50
rooster_0064,rooster_esc50_rooster_1-34119-B-1.wav,rooster,data/processed/rooster_esc50_rooster_1-34119-B-1.wav,2.0,22050,esc50
rooster_0065,rooster_esc50_rooster_1-39923-A-1.wav,rooster,data/processed/rooster_esc50_rooster_1-39923-A-1.wav,2.0,22050,esc50
rooster_0066,rooster_esc50_rooster_1-40730-A-1.wav,rooster,data/processed/rooster_esc50_rooster_1-40730-A-1.wav,2.0,22050,esc50
rooster_0067,rooster_esc50_rooster_1-43382-A-1.wav,rooster,data/processed/rooster_esc50_rooster_1-43382-A-1.wav,2.0,22050,esc50
rooster_0068,rooster_esc50_rooster_1-44831-A-1.wav,rooster,data/processed/rooster_esc50_rooster_1-44831-A-1.wav,2.0,22050,esc50
rooster_0069,rooster_esc50_rooster_2-100786-A-1.wav,rooster,data/processed/rooster_esc50_rooster_2-100786-A-1.wav,2.0,22050,esc50
rooster_0070,rooster_esc50_rooster_2-65750-A-1.wav,rooster,data/processed/rooster_esc50_rooster_2-65750-A-1.wav,2.0,22050,esc50
rooster_0071,rooster_esc50_rooster_2-71162-A-1.wav,rooster,data/processed/rooster_esc50_rooster_2-71162-A-1.wav,2.0,22050,esc50
rooster_0072,rooster_esc50_rooster_2-81270-A-1.wav,rooster,data/processed/rooster_esc50_rooster_2-81270-A-1.wav,2.0,22050,esc50
rooster_0073,rooster_esc50_rooster_2-95035-A-1.wav,rooster,data/processed/rooster_esc50_rooster_2-95035-A-1.wav,2.0,22050,esc50
rooster_0074,rooster_esc50_rooster_2-95258-A-1.wav,rooster,data/processed/rooster_esc50_rooster_2-95258-A-1.wav,2.0,22050,esc50
rooster_0075,rooster_esc50_rooster_2-95258-B-1.wav,rooster,data/processed/rooster_esc50_rooster_2-95258-B-1.wav,2.0,22050,esc50
rooster_0076,rooster_esc50_rooster_2-96460-A-1.wav,rooster,data/processed/rooster_esc50_rooster_2-96460-A-1.wav,2.0,22050,esc50
rooster_0077,rooster_esc50_rooster_3-107219-A-1.wav,rooster,data/processed/rooster_esc50_rooster_3-107219-A-1.wav,2.0,22050,esc50
rooster_0078,rooster_esc50_rooster_3-116135-A-1.wav,rooster,data/processed/rooster_esc50_rooster_3-116135-A-1.wav,2.0,22050,esc50
rooster_0079,rooster_esc50_rooster_3-134049-A-1.wav,rooster,data/processed/rooster_esc50_rooster_3-134049-A-1.wav,2.0,22050,esc50
rooster_0080,rooster_esc50_rooster_3-137152-A-1.wav,rooster,data/processed/rooster_esc50_rooster_3-137152-A-1.wav,2.0,22050,esc50
rooster_0081,rooster_esc50_rooster_3-145382-A-1.wav,rooster,data/processed/rooster_esc50_rooster_3-145382-A-1.wav,2.0,22050,esc50
rooster_0082,rooster_esc50_rooster_3-149189-A-1.wav,rooster,data/processed/rooster_esc50_rooster_3-149189-A-1.wav,2.0,22050,esc50
rooster_0083,rooster_esc50_rooster_3-154957-A-1.wav,rooster,data/processed/rooster_esc50_rooster_3-154957-A-1.wav,2.0,22050,esc50
rooster_0084,rooster_esc50_rooster_3-163288-A-1.wav,rooster,data/processed/rooster_esc50_rooster_3-163288-A-1.wav,2.0,22050,esc50
rooster_0085,rooster_esc50_rooster_4-164021-A-1.wav,rooster,data/processed/rooster_esc50_rooster_4-164021-A-1.wav,2.0,22050,esc50
rooster_0086,rooster_esc50_rooster_4-164064-A-1.wav,rooster,data/processed/rooster_esc50_rooster_4-164064-A-1.wav,2.0,22050,esc50
rooster_0087,rooster_esc50_rooster_4-164064-B-1.wav,rooster,data/processed/rooster_esc50_rooster_4-164064-B-1.wav,2.0,22050,esc50
rooster_0088,rooster_esc50_rooster_4-164064-C-1.wav,rooster,data/processed/rooster_esc50_rooster_4-164064-C-1.wav,2.0,22050,esc50
rooster_0089,rooster_esc50_rooster_4-164859-A-1.wav,rooster,data/processed/rooster_esc50_rooster_4-164859-A-1.wav,2.0,22050,esc50
rooster_0090,rooster_esc50_rooster_4-170078-A-1.wav,rooster,data/processed/rooster_esc50_rooster_4-170078-A-1.wav,2.0,22050,esc50
rooster_0091,rooster_esc50_rooster_4-183487-A-1.wav,rooster,data/processed/rooster_esc50_rooster_4-183487-A-1.wav,2.0,22050,esc50
rooster_0092,rooster_esc50_rooster_4-208021-A-1.wav,rooster,data/processed/rooster_esc50_rooster_4-208021-A-1.wav,2.0,22050,esc50
rooster_0093,rooster_esc50_rooster_5-194930-A-1.wav,rooster,data/processed/rooster_esc50_rooster_5-194930-A-1.wav,2.0,22050,esc50
rooster_0094,rooster_esc50_rooster_5-194930-B-1.wav,rooster,data/processed/rooster_esc50_rooster_5-194930-B-1.wav,2.0,22050,esc50
rooster_0095,rooster_esc50_rooster_5-200334-A-1.wav,rooster,data/processed/rooster_esc50_rooster_5-200334-A-1.wav,2.0,22050,esc50
rooster_0096,rooster_esc50_rooster_5-200334-B-1.wav,rooster,data/processed/rooster_esc50_rooster_5-200334-B-1.wav,2.0,22050,esc50
rooster_0097,rooster_esc50_rooster_5-200339-A-1.wav,rooster,data/processed/rooster_esc50_rooster_5-200339-A-1.wav,2.0,22050,esc50
rooster_0098,rooster_esc50_rooster_5-233160-A-1.wav,rooster,data/processed/rooster_esc50_rooster_5-233160-A-1.wav,2.0,22050,esc50
rooster_0099,rooster_esc50_rooster_5-234879-A-1.wav,rooster,data/processed/rooster_esc50_rooster_5-234879-A-1.wav,2.0,22050,esc50
rooster_0100,rooster_esc50_rooster_5-234879-B-1.wav,rooster,data/processed/rooster_esc50_rooster_5-234879-B-1.wav,2.0,22050,esc50
sheep_0001,sheep_dynamicsuperb_private_sheep_1-121951-A-8.wav,sheep,data/processed/sheep_dynamicsuperb_private_sheep_1-121951-A-8.wav,2.0,22050,dynamicsuperb
sheep_0002,sheep_dynamicsuperb_private_sheep_1-49409-A-8.wav,sheep,data/processed/sheep_dynamicsuperb_private_sheep_1-49409-A-8.wav,2.0,22050,dynamicsuperb
sheep_0003,sheep_dynamicsuperb_private_sheep_1-88574-A-8.wav,sheep,data/processed/sheep_dynamicsuperb_private_sheep_1-88574-A-8.wav,2.0,22050,dynamicsuperb
sheep_0004,sheep_dynamicsuperb_private_sheep_2-110614-B-8.wav,sheep,data/processed/sheep_dynamicsuperb_private_sheep_2-110614-B-8.wav,2.0,22050,dynamicsuperb
sheep_0005,sheep_dynamicsuperb_private_sheep_2-119161-B-8.wav,sheep,data/processed/sheep_dynamicsuperb_private_sheep_2-119161-B-8.wav,2.0,22050,dynamicsuperb
sheep_0006,sheep_dynamicsuperb_private_sheep_2-182508-B-8.wav,sheep,data/processed/sheep_dynamicsuperb_private_sheep_2-182508-B-8.wav,2.0,22050,dynamicsuperb
sheep_0007,sheep_dynamicsuperb_private_sheep_2-196688-A-8.wav,sheep,data/processed/sheep_dynamicsuperb_private_sheep_2-196688-A-8.wav,2.0,22050,dynamicsuperb
sheep_0008,sheep_dynamicsuperb_private_sheep_3-140199-A-8.wav,sheep,data/processed/sheep_dynamicsuperb_private_sheep_3-140199-A-8.wav,2.0,22050,dynamicsuperb
sheep_0009,sheep_dynamicsuperb_private_sheep_3-140199-B-8.wav,sheep,data/processed/sheep_dynamicsuperb_private_sheep_3-140199-B-8.wav,2.0,22050,dynamicsuperb
sheep_0010,sheep_dynamicsuperb_private_sheep_3-197408-C-8.wav,sheep,data/processed/sheep_dynamicsuperb_private_sheep_3-197408-C-8.wav,2.0,22050,dynamicsuperb
sheep_0011,sheep_dynamicsuperb_private_sheep_3-20861-A-8.wav,sheep,data/processed/sheep_dynamicsuperb_private_sheep_3-20861-A-8.wav,2.0,22050,dynamicsuperb
sheep_0012,sheep_dynamicsuperb_private_sheep_4-188703-A-8.wav,sheep,data/processed/sheep_dynamicsuperb_private_sheep_4-188703-A-8.wav,2.0,22050,dynamicsuperb
sheep_0013,sheep_dynamicsuperb_private_sheep_4-188703-B-8.wav,sheep,data/processed/sheep_dynamicsuperb_private_sheep_4-188703-B-8.wav,2.0,22050,dynamicsuperb
sheep_0014,sheep_dynamicsuperb_private_sheep_4-188703-C-8.wav,sheep,data/processed/sheep_dynamicsuperb_private_sheep_4-188703-C-8.wav,2.0,22050,dynamicsuperb
sheep_0015,sheep_dynamicsuperb_private_sheep_4-188703-D-8.wav,sheep,data/processed/sheep_dynamicsuperb_private_sheep_4-188703-D-8.wav,2.0,22050,dynamicsuperb
sheep_0016,sheep_dynamicsuperb_private_sheep_4-196672-A-8.wav,sheep,data/processed/sheep_dynamicsuperb_private_sheep_4-196672-A-8.wav,2.0,22050,dynamicsuperb
sheep_0017,sheep_dynamicsuperb_private_sheep_5-198891-A-8.wav,sheep,data/processed/sheep_dynamicsuperb_private_sheep_5-198891-A-8.wav,2.0,22050,dynamicsuperb
sheep_0018,sheep_dynamicsuperb_private_sheep_5-198891-B-8.wav,sheep,data/processed/sheep_dynamicsuperb_private_sheep_5-198891-B-8.wav,2.0,22050,dynamicsuperb
sheep_0019,sheep_dynamicsuperb_private_sheep_5-198891-C-8.wav,sheep,data/processed/sheep_dynamicsuperb_private_sheep_5-198891-C-8.wav,2.0,22050,dynamicsuperb
sheep_0020,sheep_dynamicsuperb_private_sheep_5-198891-D-8.wav,sheep,data/processed/sheep_dynamicsuperb_private_sheep_5-198891-D-8.wav,2.0,22050,dynamicsuperb
sheep_0021,sheep_dynamicsuperb_private_sheep_5-200329-C-8.wav,sheep,data/processed/sheep_dynamicsuperb_private_sheep_5-200329-C-8.wav,2.0,22050,dynamicsuperb
sheep_0022,sheep_dynamicsuperb_private_sheep_5-61635-A-8.wav,sheep,data/processed/sheep_dynamicsuperb_private_sheep_5-61635-A-8.wav,2.0,22050,dynamicsuperb
sheep_0023,sheep_dynamicsuperb_sheep_audio251.wav,sheep,data/processed/sheep_dynamicsuperb_sheep_audio251.wav,2.0,22050,dynamicsuperb
sheep_0024,sheep_dynamicsuperb_sheep_audio252.wav,sheep,data/processed/sheep_dynamicsuperb_sheep_audio252.wav,2.0,22050,dynamicsuperb
sheep_0025,sheep_dynamicsuperb_sheep_audio253.wav,sheep,data/processed/sheep_dynamicsuperb_sheep_audio253.wav,2.0,22050,dynamicsuperb
sheep_0026,sheep_dynamicsuperb_sheep_audio254.wav,sheep,data/processed/sheep_dynamicsuperb_sheep_audio254.wav,2.0,22050,dynamicsuperb
sheep_0027,sheep_dynamicsuperb_sheep_audio255.wav,sheep,data/processed/sheep_dynamicsuperb_sheep_audio255.wav,2.0,22050,dynamicsuperb
sheep_0028,sheep_dynamicsuperb_sheep_audio256.wav,sheep,data/processed/sheep_dynamicsuperb_sheep_audio256.wav,2.0,22050,dynamicsuperb
sheep_0029,sheep_dynamicsuperb_sheep_audio257.wav,sheep,data/processed/sheep_dynamicsuperb_sheep_audio257.wav,2.0,22050,dynamicsuperb
sheep_0030,sheep_dynamicsuperb_sheep_audio258.wav,sheep,data/processed/sheep_dynamicsuperb_sheep_audio258.wav,2.0,22050,dynamicsuperb
sheep_0031,sheep_dynamicsuperb_sheep_audio259.wav,sheep,data/processed/sheep_dynamicsuperb_sheep_audio259.wav,2.0,22050,dynamicsuperb
sheep_0032,sheep_dynamicsuperb_sheep_audio260.wav,sheep,data/processed/sheep_dynamicsuperb_sheep_audio260.wav,2.0,22050,dynamicsuperb
sheep_0033,sheep_dynamicsuperb_sheep_audio261.wav,sheep,data/processed/sheep_dynamicsuperb_sheep_audio261.wav,2.0,22050,dynamicsuperb
sheep_0034,sheep_dynamicsuperb_sheep_audio262.wav,sheep,data/processed/sheep_dynamicsuperb_sheep_audio262.wav,2.0,22050,dynamicsuperb
sheep_0035,sheep_dynamicsuperb_sheep_audio263.wav,sheep,data/processed/sheep_dynamicsuperb_sheep_audio263.wav,2.0,22050,dynamicsuperb
sheep_0036,sheep_dynamicsuperb_sheep_audio264.wav,sheep,data/processed/sheep_dynamicsuperb_sheep_audio264.wav,2.0,22050,dynamicsuperb
sheep_0037,sheep_dynamicsuperb_sheep_audio265.wav,sheep,data/processed/sheep_dynamicsuperb_sheep_audio265.wav,2.0,22050,dynamicsuperb
sheep_0038,sheep_dynamicsuperb_sheep_audio266.wav,sheep,data/processed/sheep_dynamicsuperb_sheep_audio266.wav,2.0,22050,dynamicsuperb
sheep_0039,sheep_dynamicsuperb_sheep_audio267.wav,sheep,data/processed/sheep_dynamicsuperb_sheep_audio267.wav,2.0,22050,dynamicsuperb
sheep_0040,sheep_dynamicsuperb_sheep_audio268.wav,sheep,data/processed/sheep_dynamicsuperb_sheep_audio268.wav,2.0,22050,dynamicsuperb
sheep_0041,sheep_dynamicsuperb_sheep_audio269.wav,sheep,data/processed/sheep_dynamicsuperb_sheep_audio269.wav,2.0,22050,dynamicsuperb
sheep_0042,sheep_dynamicsuperb_sheep_audio270.wav,sheep,data/processed/sheep_dynamicsuperb_sheep_audio270.wav,2.0,22050,dynamicsuperb
sheep_0043,sheep_dynamicsuperb_sheep_audio271.wav,sheep,data/processed/sheep_dynamicsuperb_sheep_audio271.wav,2.0,22050,dynamicsuperb
sheep_0044,sheep_dynamicsuperb_sheep_audio272.wav,sheep,data/processed/sheep_dynamicsuperb_sheep_audio272.wav,2.0,22050,dynamicsuperb
sheep_0045,sheep_dynamicsuperb_sheep_audio273.wav,sheep,data/processed/sheep_dynamicsuperb_sheep_audio273.wav,2.0,22050,dynamicsuperb
sheep_0046,sheep_dynamicsuperb_sheep_audio274.wav,sheep,data/processed/sheep_dynamicsuperb_sheep_audio274.wav,2.0,22050,dynamicsuperb
sheep_0047,sheep_dynamicsuperb_sheep_audio275.wav,sheep,data/processed/sheep_dynamicsuperb_sheep_audio275.wav,2.0,22050,dynamicsuperb
sheep_0048,sheep_dynamicsuperb_sheep_audio276.wav,sheep,data/processed/sheep_dynamicsuperb_sheep_audio276.wav,2.0,22050,dynamicsuperb
sheep_0049,sheep_dynamicsuperb_sheep_audio277.wav,sheep,data/processed/sheep_dynamicsuperb_sheep_audio277.wav,2.0,22050,dynamicsuperb
sheep_0050,sheep_dynamicsuperb_sheep_audio278.wav,sheep,data/processed/sheep_dynamicsuperb_sheep_audio278.wav,2.0,22050,dynamicsuperb
sheep_0051,sheep_dynamicsuperb_sheep_audio279.wav,sheep,data/processed/sheep_dynamicsuperb_sheep_audio279.wav,2.0,22050,dynamicsuperb
sheep_0052,sheep_dynamicsuperb_sheep_audio280.wav,sheep,data/processed/sheep_dynamicsuperb_sheep_audio280.wav,2.0,22050,dynamicsuperb
sheep_0053,sheep_dynamicsuperb_sheep_audio281.wav,sheep,data/processed/sheep_dynamicsuperb_sheep_audio281.wav,2.0,22050,dynamicsuperb
sheep_0054,sheep_dynamicsuperb_sheep_audio282.wav,sheep,data/processed/sheep_dynamicsuperb_sheep_audio282.wav,2.0,22050,dynamicsuperb
sheep_0055,sheep_dynamicsuperb_sheep_audio283.wav,sheep,data/processed/sheep_dynamicsuperb_sheep_audio283.wav,2.0,22050,dynamicsuperb
sheep_0056,sheep_dynamicsuperb_sheep_audio284.wav,sheep,data/processed/sheep_dynamicsuperb_sheep_audio284.wav,2.0,22050,dynamicsuperb
sheep_0057,sheep_dynamicsuperb_sheep_audio285.wav,sheep,data/processed/sheep_dynamicsuperb_sheep_audio285.wav,2.0,22050,dynamicsuperb
sheep_0058,sheep_dynamicsuperb_sheep_audio286.wav,sheep,data/processed/sheep_dynamicsuperb_sheep_audio286.wav,2.0,22050,dynamicsuperb
sheep_0059,sheep_dynamicsuperb_sheep_audio287.wav,sheep,data/processed/sheep_dynamicsuperb_sheep_audio287.wav,2.0,22050,dynamicsuperb
sheep_0060,sheep_dynamicsuperb_sheep_audio288.wav,sheep,data/processed/sheep_dynamicsuperb_sheep_audio288.wav,2.0,22050,dynamicsuperb
sheep_0061,sheep_dynamicsuperb_sheep_audio289.wav,sheep,data/processed/sheep_dynamicsuperb_sheep_audio289.wav,2.0,22050,dynamicsuperb
sheep_0062,sheep_dynamicsuperb_sheep_audio290.wav,sheep,data/processed/sheep_dynamicsuperb_sheep_audio290.wav,2.0,22050,dynamicsuperb
sheep_0063,sheep_local_Sheep_12.wav,sheep,data/processed/sheep_local_Sheep_12.wav,2.0,22050,local
sheep_0064,sheep_local_Sheep_15.wav,sheep,data/processed/sheep_local_Sheep_15.wav,2.0,22050,local
sheep_0065,sheep_local_Sheep_18.wav,sheep,data/processed/sheep_local_Sheep_18.wav,2.0,22050,local
sheep_0066,sheep_local_Sheep_2.wav,sheep,data/processed/sheep_local_Sheep_2.wav,2.0,22050,local
sheep_0067,sheep_local_Sheep_20.wav,sheep,data/processed/sheep_local_Sheep_20.wav,2.0,22050,local
sheep_0068,sheep_local_Sheep_22.wav,sheep,data/processed/sheep_local_Sheep_22.wav,2.0,22050,local
sheep_0069,sheep_local_Sheep_25.wav,sheep,data/processed/sheep_local_Sheep_25.wav,2.0,22050,local
sheep_0070,sheep_local_Sheep_26.wav,sheep,data/processed/sheep_local_Sheep_26.wav,2.0,22050,local
sheep_0071,sheep_local_Sheep_27.wav,sheep,data/processed/sheep_local_Sheep_27.wav,2.0,22050,local
sheep_0072,sheep_local_Sheep_29.wav,sheep,data/processed/sheep_local_Sheep_29.wav,2.0,22050,local
sheep_0073,sheep_local_Sheep_30.wav,sheep,data/processed/sheep_local_Sheep_30.wav,2.0,22050,local
sheep_0074,sheep_local_Sheep_31.wav,sheep,data/processed/sheep_local_Sheep_31.wav,2.0,22050,local
sheep_0075,sheep_local_Sheep_38.wav,sheep,data/processed/sheep_local_Sheep_38.wav,2.0,22050,local
sheep_0076,sheep_local_Sheep_46.wav,sheep,data/processed/sheep_local_Sheep_46.wav,2.0,22050,local
sheep_0077,sheep_local_Sheep_48.wav,sheep,data/processed/sheep_local_Sheep_48.wav,2.0,22050,local
sheep_0078,sheep_local_Sheep_49.wav,sheep,data/processed/sheep_local_Sheep_49.wav,2.0,22050,local
sheep_0079,sheep_local_Sheep_50.wav,sheep,data/processed/sheep_local_Sheep_50.wav,2.0,22050,local
sheep_0080,sheep_local_Sheep_7.wav,sheep,data/processed/sheep_local_Sheep_7.wav,2.0,22050,local
sheep_0081,sheep_local_Sheep_9.wav,sheep,data/processed/sheep_local_Sheep_9.wav,2.0,22050,local
sheep_0082,sheep_local_esc50_sheep_1-121951-A-8.wav,sheep,data/processed/sheep_local_esc50_sheep_1-121951-A-8.wav,2.0,22050,esc50
sheep_0083,sheep_local_esc50_sheep_1-196660-A-8.wav,sheep,data/processed/sheep_local_esc50_sheep_1-196660-A-8.wav,2.0,22050,esc50
sheep_0084,sheep_local_esc50_sheep_1-196660-B-8.wav,sheep,data/processed/sheep_local_esc50_sheep_1-196660-B-8.wav,2.0,22050,esc50
sheep_0085,sheep_local_esc50_sheep_1-49409-A-8.wav,sheep,data/processed/sheep_local_esc50_sheep_1-49409-A-8.wav,2.0,22050,esc50
sheep_0086,sheep_local_esc50_sheep_1-49409-B-8.wav,sheep,data/processed/sheep_local_esc50_sheep_1-49409-B-8.wav,2.0,22050,esc50
sheep_0087,sheep_local_esc50_sheep_1-57795-A-8.wav,sheep,data/processed/sheep_local_esc50_sheep_1-57795-A-8.wav,2.0,22050,esc50
sheep_0088,sheep_local_esc50_sheep_1-75190-A-8.wav,sheep,data/processed/sheep_local_esc50_sheep_1-75190-A-8.wav,2.0,22050,esc50
sheep_0089,sheep_local_esc50_sheep_1-88574-A-8.wav,sheep,data/processed/sheep_local_esc50_sheep_1-88574-A-8.wav,2.0,22050,esc50
sheep_0090,sheep_local_esc50_sheep_2-110614-A-8.wav,sheep,data/processed/sheep_local_esc50_sheep_2-110614-A-8.wav,2.0,22050,esc50
sheep_0091,sheep_local_esc50_sheep_2-110614-B-8.wav,sheep,data/processed/sheep_local_esc50_sheep_2-110614-B-8.wav,2.0,22050,esc50
sheep_0092,sheep_local_esc50_sheep_2-119161-A-8.wav,sheep,data/processed/sheep_local_esc50_sheep_2-119161-A-8.wav,2.0,22050,esc50
sheep_0093,sheep_local_esc50_sheep_2-119161-B-8.wav,sheep,data/processed/sheep_local_esc50_sheep_2-119161-B-8.wav,2.0,22050,esc50
sheep_0094,sheep_local_esc50_sheep_2-119161-C-8.wav,sheep,data/processed/sheep_local_esc50_sheep_2-119161-C-8.wav,2.0,22050,esc50
sheep_0095,sheep_local_esc50_sheep_2-182508-A-8.wav,sheep,data/processed/sheep_local_esc50_sheep_2-182508-A-8.wav,2.0,22050,esc50
sheep_0096,sheep_local_esc50_sheep_2-182508-B-8.wav,sheep,data/processed/sheep_local_esc50_sheep_2-182508-B-8.wav,2.0,22050,esc50
sheep_0097,sheep_local_esc50_sheep_2-196688-A-8.wav,sheep,data/processed/sheep_local_esc50_sheep_2-196688-A-8.wav,2.0,22050,esc50
sheep_0098,sheep_local_esc50_sheep_3-140199-A-8.wav,sheep,data/processed/sheep_local_esc50_sheep_3-140199-A-8.wav,2.0,22050,esc50
sheep_0099,sheep_local_esc50_sheep_3-140199-B-8.wav,sheep,data/processed/sheep_local_esc50_sheep_3-140199-B-8.wav,2.0,22050,esc50
sheep_0100,sheep_local_esc50_sheep_3-140199-C-8.wav,sheep,data/processed/sheep_local_esc50_sheep_3-140199-C-8.wav,2.0,22050,esc50
sheep_0101,sheep_local_esc50_sheep_3-140199-D-8.wav,sheep,data/processed/sheep_local_esc50_sheep_3-140199-D-8.wav,2.0,22050,esc50
sheep_0102,sheep_local_esc50_sheep_3-197408-A-8.wav,sheep,data/processed/sheep_local_esc50_sheep_3-197408-A-8.wav,2.0,22050,esc50
sheep_0103,sheep_local_esc50_sheep_3-197408-B-8.wav,sheep,data/processed/sheep_local_esc50_sheep_3-197408-B-8.wav,2.0,22050,esc50
sheep_0104,sheep_local_esc50_sheep_3-197408-C-8.wav,sheep,data/processed/sheep_local_esc50_sheep_3-197408-C-8.wav,2.0,22050,esc50
sheep_0105,sheep_local_esc50_sheep_3-20861-A-8.wav,sheep,data/processed/sheep_local_esc50_sheep_3-20861-A-8.wav,2.0,22050,esc50
sheep_0106,sheep_local_esc50_sheep_4-188703-A-8.wav,sheep,data/processed/sheep_local_esc50_sheep_4-188703-A-8.wav,2.0,22050,esc50
sheep_0107,sheep_local_esc50_sheep_4-188703-B-8.wav,sheep,data/processed/sheep_local_esc50_sheep_4-188703-B-8.wav,2.0,22050,esc50
sheep_0108,sheep_local_esc50_sheep_4-188703-C-8.wav,sheep,data/processed/sheep_local_esc50_sheep_4-188703-C-8.wav,2.0,22050,esc50
sheep_0109,sheep_local_esc50_sheep_4-188703-D-8.wav,sheep,data/processed/sheep_local_esc50_sheep_4-188703-D-8.wav,2.0,22050,esc50
sheep_0110,sheep_local_esc50_sheep_4-196671-A-8.wav,sheep,data/processed/sheep_local_esc50_sheep_4-196671-A-8.wav,2.0,22050,esc50
sheep_0111,sheep_local_esc50_sheep_4-196671-B-8.wav,sheep,data/processed/sheep_local_esc50_sheep_4-196671-B-8.wav,2.0,22050,esc50
sheep_0112,sheep_local_esc50_sheep_4-196672-A-8.wav,sheep,data/processed/sheep_local_esc50_sheep_4-196672-A-8.wav,2.0,22050,esc50
sheep_0113,sheep_local_esc50_sheep_4-250864-A-8.wav,sheep,data/processed/sheep_local_esc50_sheep_4-250864-A-8.wav,2.0,22050,esc50
sheep_0114,sheep_local_esc50_sheep_5-198891-A-8.wav,sheep,data/processed/sheep_local_esc50_sheep_5-198891-A-8.wav,2.0,22050,esc50
sheep_0115,sheep_local_esc50_sheep_5-198891-B-8.wav,sheep,data/processed/sheep_local_esc50_sheep_5-198891-B-8.wav,2.0,22050,esc50
